CH1,CH2,CH3
2.764418377,76.97830833,0.144672532
2.692082111,76.53871139,0.134897361
2.60801564,76.05027035,0.129521017
2.514173998,75.56182931,0.109481916
2.413489736,75.07338827,0.079667644
2.307917889,74.48725902,0.049853372
2.19941349,73.90112976,0.009775171
2.092864125,73.36384462,-0.035190616
1.99315738,72.97309178,-0.075268817
1.911045943,73.51037693,-0.105571848
1.842619746,76.09911446,-0.115347019
1.778103617,82.10693928,-0.090420332
1.721407625,91.4850073,-0.04056696
1.675464321,102.2307102,0.029814272
1.639296188,111.8529988,0.094819159
1.610948192,119.3261467,0.149560117
1.588465298,124.8455305,0.195014663
1.567937439,128.9484353,0.224828935
1.550342131,131.5371728,0.23998045
1.53372434,132.7582754,0.254643206
1.517106549,132.6117431,0.26001955
1.50342131,131.634861,0.269794721
1.48973607,129.9741615,0.274682307
1.471163245,128.1180855,0.264907136
1.449657869,126.1154772,0.254643206
1.426197458,124.0151807,0.249755621
1.401759531,121.7195078,0.254643206
1.377321603,119.3749908,0.254643206
1.353861193,116.6885651,0.254643206
1.331378299,113.7579189,0.269794721
1.308895406,110.6318962,0.294721408
1.288367546,107.261653,0.319648094
1.269794721,103.5983452,0.345063539
1.252199413,99.88619324,0.369990225
1.238514174,96.22288542,0.38514174
1.226783969,92.99917453,0.359726295
1.209188661,90.21506059,0.294721408
1.187683284,88.06592,0.22971652
1.163245357,86.40522046,0.189638319
1.14173998,85.23296196,0.184750733
1.132942326,84.50030039,0.179863148
1.147605083,84.01185935,0.189638319
1.198435973,83.66995062,0.184750733
1.295210166,83.4257301,0.274682307
1.440860215,83.23035368,0.735092864
1.629521017,82.98613316,1.320625611
1.815249267,82.74191264,1.365591398
2,82.3511598,0.439882698
2.208211144,82.05809518,0.039589443
2.409579668,81.61849824,0.004398827
2.583577713,81.03236899,0.039589443
2.720430108,80.49508384,0.054740958
2.819159335,79.86011049,0.069892473
2.88172043,79.22513713,0.08455523
2.914956012,78.54131967,0.099706745
2.924731183,77.90634631,0.10459433
2.916911046,77.36906117,0.10459433
2.89540567,76.88062012,0.109481916
2.863147605,76.34333498,0.109481916
2.825024438,75.85489394,0.11485826
2.780058651,75.4641411,0.119745846
2.722385142,75.17107648,0.119745846
2.65200391,74.78032364,0.109481916
2.57086999,74.2918826,0.099706745
2.479960899,73.75459745,0.08455523
2.379276637,73.1196241,0.059628543
2.271749756,72.53349484,0.029814272
2.16226784,72.09389791,-0.01026393
2.053763441,71.65430097,-0.050342131
1.951124145,71.41008045,-0.095307918
1.857282502,71.94736559,-0.120234604
1.782013685,74.3407267,-0.125610948
1.721407625,80.44623974,-0.095307918
1.663734115,90.21506059,-0.045454545
1.612903226,101.5957369,0.009775171
1.57086999,111.6576224,0.069892473
1.535679374,119.2284585,0.124633431
1.506353861,124.6989982,0.164711632
1.481915934,128.4111501,0.195014663
1.45943304,130.6579789,0.209677419
1.438905181,131.5371728,0.224828935
1.417399804,131.2441082,0.234604106
1.394916911,130.1695379,0.23998045
1.370478983,128.5088383,0.23998045
1.350928641,126.5062301,0.244868035
1.33431085,124.4059336,0.249755621
1.312805474,122.3056371,0.249755621
1.289345064,120.1076524,0.249755621
1.26686217,117.8119795,0.244868035
1.245356794,115.3209302,0.254643206
1.225806452,112.4879721,0.280058651
1.207233627,109.4107936,0.304985337
1.189638319,105.9917063,0.334799609
1.173998045,102.3772426,0.369990225
1.159335288,98.66509063,0.38514174
1.145650049,95.09947102,0.369990225
1.135874878,91.92460424,0.319648094
1.127077224,89.38471082,0.244868035
1.109481916,87.52863486,0.199902248
1.086021505,86.30753225,0.195014663
1.063538612,85.42833837,0.195014663
1.05083089,84.84220912,0.199902248
1.060606061,84.5491445,0.184750733
1.107526882,84.40261218,0.234604106
1.201368524,84.40261218,0.61485826
1.347018573,84.40261218,1.250733138
1.539589443,84.40261218,1.390518084
1.764418377,84.35376808,0.589931574
2.002932551,84.25607987,0.10459433
2.207233627,84.06070345,0.034701857
2.377321603,83.71879472,0.054740958
2.537634409,83.27919778,0.074780059
2.668621701,82.79075674,0.089931574
2.762463343,82.25347159,0.10459433
2.820136852,81.61849824,0.109481916
2.848484848,80.98352488,0.11485826
2.854349951,80.44623974,0.124633431
2.842619746,79.90895459,0.129521017
2.818181818,79.37166944,0.129521017
2.783968719,78.9320725,0.139784946
2.73998045,78.49247557,0.144672532
2.693059629,78.05287863,0.134897361
2.641251222,77.56443758,0.129521017
2.576735093,77.02715244,0.129521017
2.500488759,76.48986729,0.11485826
2.413489736,75.90373804,0.089931574
2.319648094,75.36645289,0.054740958
2.219941349,74.87801185,0.004398827
2.119257087,74.43841491,-0.035190616
2.020527859,74.19419439,-0.070381232
1.927663734,74.53610312,-0.095307918
1.84457478,76.88062012,-0.105571848
1.772238514,82.74191264,-0.085532747
1.717497556,92.36420118,-0.035190616
1.675464321,103.5495011,0.034701857
1.638318671,113.367166,0.094819159
1.607038123,120.5472493,0.149560117
1.581622678,125.6270362,0.195014663
1.560117302,129.1926558,0.234604106
1.541544477,131.2441082,0.26001955
1.524926686,132.074458,0.274682307
1.509286413,131.7325492,0.284946237
1.493646139,130.6579789,0.294721408
1.477028348,129.1926558,0.300097752
1.451612903,127.2877357,0.304985337
1.421309873,125.3828157,0.304985337
1.397849462,123.4290515,0.304985337
1.379276637,121.3775991,0.304985337
1.357771261,119.0330821,0.309872923
1.336265885,116.4931887,0.314760508
1.314760508,113.6113865,0.334799609
1.295210166,110.534208,0.359726295
1.277614858,107.1639648,0.379765396
1.261974585,103.500657,0.410068426
1.248289345,99.78850503,0.444770283
1.235581623,96.22288542,0.455034213
1.221896383,93.04801864,0.434995112
1.204301075,90.55696932,0.379765396
1.188660802,88.70089336,0.309872923
1.173020528,87.38210254,0.26001955
1.154447703,86.35637635,0.244868035
1.142717498,85.721403,0.244868035
1.151515152,85.37949427,0.244868035
1.195503421,85.18411785,0.234604106
1.285434995,85.03758554,0.309872923
1.425219941,84.98874143,0.750244379
1.609970674,84.98874143,1.4257087
1.826001955,84.84220912,1.500977517
2.055718475,84.69567681,0.685239492
2.276637341,84.35376808,0.164711632
2.472140762,83.86532704,0.074780059
2.615835777,83.27919778,0.08455523
2.716520039,82.69306853,0.099706745
2.796676442,82.00925107,0.11485826
2.850439883,81.27658951,0.124633431
2.878787879,80.59277205,0.124633431
2.887585533,80.0066428,0.134897361
2.879765396,79.42051355,0.144672532
2.860215054,78.9320725,0.149560117
2.829912023,78.44363146,0.154936461
2.789833822,78.05287863,0.159824047
2.739002933,77.66212579,0.159824047
2.677419355,77.36906117,0.154936461
2.611925709,76.92946423,0.154936461
2.541544477,76.53871139,0.144672532
2.455522972,76.05027035,0.129521017
2.357771261,75.61067341,0.10459433
2.254154448,75.12223237,0.074780059
2.149560117,74.68263543,0.029814272
2.046920821,74.19419439,-0.015151515
1.951124145,73.85228566,-0.055229717
1.863147605,74.63379133,-0.080645161
1.785923754,77.85750221,-0.080645161
1.720430108,84.93989733,-0.055229717
1.666666667,95.29484744,-0.005376344
1.622678397,106.5289914,0.064516129
1.591397849,116.0535918,0.124633431
1.568914956,123.184831,0.179863148
1.548387097,128.3134619,0.224828935
1.529814272,131.9279256,0.249755621
1.513196481,134.2235985,0.269794721
1.497556207,135.1027924,0.284946237
1.480938416,134.8585719,0.294721408
1.462365591,133.7351575,0.300097752
1.441837732,132.2209903,0.300097752
1.418377322,130.5602907,0.304985337
1.393939394,128.7530589,0.309872923
1.367546432,126.7504506,0.304985337
1.345063539,124.5036218,0.300097752
1.326490714,122.0614166,0.300097752
1.305962854,119.3749908,0.300097752
1.285434995,116.4443446,0.319648094
1.265884653,113.1229455,0.345063539
1.248289345,109.5573259,0.365102639
1.233626588,105.7474857,0.399804497
1.220918866,101.9376456,0.430107527
1.207233627,98.22549369,0.434995112
1.190615836,94.9040946,0.410068426
1.171065494,92.31535707,0.339687195
1.147605083,90.21506059,0.269794721
1.122189638,88.79858157,0.22971652
1.105571848,87.87054359,0.22971652
1.101661779,87.28441433,0.22971652
1.117302053,87.04019381,0.224828935
1.168132942,86.99134971,0.219941349
1.265884653,86.9425056,0.410068426
1.41544477,86.9425056,1.015151515
1.609970674,86.8448174,1.500977517
1.836754643,86.74712919,1.15542522
2.0742913,86.50290867,0.394916911
2.303030303,86.11215583,0.074780059
2.504398827,85.62371479,0.054740958
2.667644184,85.03758554,0.079667644
2.778103617,84.35376808,0.099706745
2.847507331,83.62110651,0.109481916
2.89540567,82.83960085,0.119745846
2.919843597,82.10693928,0.124633431
2.924731183,81.37427772,0.129521017
2.913978495,80.73930436,0.144672532
2.890518084,80.15317511,0.149560117
2.856304985,79.66473407,0.149560117
2.812316716,79.22513713,0.154936461
2.758553275,78.8832284,0.159824047
2.694037146,78.49247557,0.149560117
2.618768328,78.10172273,0.144672532
2.53372434,77.61328169,0.134897361
2.450635386,77.02715244,0.11485826
2.365591398,76.44102319,0.079667644
2.267839687,75.90373804,0.039589443
2.164222874,75.415297,-0.005376344
2.060606061,74.92685595,-0.050342131
1.959921799,74.87801185,-0.085532747
1.866080156,76.24564677,-0.100195503
1.782991202,80.54392795,-0.095307918
1.711632454,88.55436105,-0.055229717
1.65200391,99.25121988,0.004398827
1.603128055,109.9480787,0.074780059
1.56402737,118.5934852,0.134897361
1.536656891,125.0409069,0.189638319
1.516129032,129.7299409,0.224828935
1.49657869,132.8559636,0.249755621
1.477028348,134.6143514,0.264907136
1.458455523,135.0051042,0.280058651
1.438905181,134.2235985,0.289833822
1.418377322,132.8559636,0.294721408
1.395894428,131.1952641,0.294721408
1.372434018,129.4368763,0.289833822
1.347018573,127.6296445,0.289833822
1.320625611,125.5781921,0.289833822
1.295210166,123.3802074,0.284946237
1.271749756,120.8891581,0.294721408
1.254154448,118.1050441,0.314760508
1.240469208,115.1255538,0.349951124
1.223851417,111.8041547,0.365102639
1.205278592,108.2385351,0.38514174
1.187683284,104.4286949,0.414956012
1.171065494,100.6676989,0.434995112
1.154447703,97.24861161,0.414956012
1.136852395,94.22027714,0.365102639
1.116324536,91.77807193,0.294721408
1.091886608,89.97084007,0.244868035
1.068426197,88.70089336,0.22971652
1.052785924,87.87054359,0.22971652
1.052785924,87.38210254,0.22971652
1.077223851,87.13788202,0.214565005
1.136852395,86.9425056,0.294721408
1.24340176,86.79597329,0.77028348
1.397849462,86.69828508,1.450635386
1.593352884,86.50290867,1.500977517
1.815249267,86.25868815,0.605083089
2.043010753,85.91677942,0.11485826
2.257086999,85.57487069,0.039589443
2.442815249,85.13527375,0.044477028
2.591397849,84.50030039,0.059628543
2.698924731,83.86532704,0.079667644
2.77028348,83.13266547,0.08455523
2.80742913,82.44884801,0.08455523
2.822091887,81.71618645,0.08455523
2.824046921,81.1789013,0.089931574
2.81427175,80.59277205,0.099706745
2.793743891,80.10433101,0.10459433
2.76344086,79.66473407,0.11485826
2.722385142,79.22513713,0.109481916
2.670576735,78.8832284,0.10459433
2.60801564,78.34594325,0.10459433
2.534701857,77.80865811,0.10459433
2.449657869,77.17368475,0.08455523
2.35483871,76.44102319,0.059628543
2.265884653,75.65951752,0.024437928
2.179863148,74.92685595,-0.020527859
2.084066471,74.19419439,-0.060606061
1.985337243,73.60806514,-0.100195503
1.890518084,73.85228566,-0.130498534
1.802541544,76.29449087,-0.125610948
1.724340176,82.44884801,-0.090420332
1.65884653,92.07113655,-0.04056696
1.605083089,103.1099041,0.019550342
1.561094819,112.9764132,0.079667644
1.525904203,120.5960934,0.129521017
1.497556207,126.1643213,0.169599218
1.47311828,130.1695379,0.195014663
1.455522972,132.6117431,0.214565005
1.441837732,133.5397811,0.224828935
1.426197458,133.2467165,0.22971652
1.407624633,132.1233021,0.234604106
1.386119257,130.5114466,0.23998045
1.362658847,128.6065265,0.23998045
1.338220919,126.7016065,0.234604106
1.312805474,124.6989982,0.22971652
1.288367546,122.5498576,0.22971652
1.265884653,120.2541847,0.234604106
1.244379277,117.6654472,0.244868035
1.2228739,114.8813332,0.264907136
1.207233627,111.8041547,0.280058651
1.193548387,108.3850674,0.309872923
1.175953079,104.6729155,0.339687195
1.156402737,100.8142312,0.35483871
1.134897361,97.10207929,0.329912023
1.110459433,93.7318361,0.269794721
1.082111437,91.04541036,0.195014663
1.048875855,88.99395798,0.144672532
1.013685239,87.52863486,0.134897361
0.982404692,86.60059687,0.144672532
0.963831867,86.06331173,0.134897361
0.971652004,85.81909121,0.119745846
1.00684262,85.62371479,0.214565005
1.078201369,85.57487069,0.695014663
1.203323558,85.42833837,1.270772239
1.380254154,85.28180606,1.295698925
1.596285435,85.13527375,0.339687195
1.832844575,84.79336502,-0.020527859
2.068426197,84.30492397,-0.045454545
2.282502444,83.71879472,-0.01026393
2.462365591,83.13266547,0.004398827
2.601173021,82.3511598,0.019550342
2.697947214,81.56965413,0.029814272
2.757575758,80.73930436,0.034701857
2.788856305,79.90895459,0.044477028
2.795698925,79.22513713,0.049853372
2.786901271,78.68785198,0.054740958
2.768328446,78.19941094,0.059628543
2.740957967,77.759814,0.064516129
2.703812317,77.36906117,0.064516129
2.656891496,76.97830833,0.064516129
2.598240469,76.6363996,0.069892473
2.528836755,76.24564677,0.064516129
2.447702835,75.75720573,0.049853372
2.35483871,75.31760879,0.024437928
2.253176931,74.78032364,-0.01026393
2.145650049,74.3407267,-0.055229717
2.048875855,73.90112976,-0.105571848
1.958944282,73.60806514,-0.140273705
1.862170088,74.04766208,-0.150537634
1.767350929,76.6363996,-0.145650049
1.680351906,82.83960085,-0.105571848
1.605083089,92.95033043,-0.050342131
1.541544477,104.4286949,0.014662757
1.488758553,114.4417363,0.069892473
1.445747801,121.6218196,0.124633431
1.411534702,126.7504506,0.169599218
1.384164223,130.218382,0.195014663
1.360703812,132.3186785,0.214565005
1.338220919,133.0024959,0.234604106
1.321603128,132.6605872,0.249755621
1.306940371,131.634861,0.26001955
1.287390029,130.1206938,0.269794721
1.265884653,128.4111501,0.269794721
1.242424242,126.5550742,0.264907136
1.217008798,124.5524659,0.264907136
1.190615836,122.3056371,0.264907136
1.164222874,119.8634319,0.269794721
1.138807429,117.128162,0.289833822
1.115347019,114.0509835,0.314760508
1.093841642,110.7295844,0.329912023
1.0742913,107.0662766,0.35483871
1.062561095,103.1587482,0.38514174
1.053763441,99.25121988,0.404692082
1.042033236,95.53906796,0.410068426
1.027370479,92.36420118,0.345063539
1.008797654,89.97084007,0.274682307
1,88.35898463,0.22971652
0.995112414,87.28441433,0.219941349
0.981427175,86.69828508,0.219941349
0.972629521,86.16099994,0.219941349
0.984359726,85.91677942,0.214565005
1.034213099,85.721403,0.274682307
1.131964809,85.67255889,0.690127077
1.282502444,85.62371479,1.360703812
1.448680352,85.42833837,1.490713587
1.629521017,85.23296196,0.64516129
1.848484848,84.98874143,0.134897361
2.076246334,84.5979886,0.064516129
2.287390029,84.10954756,0.089931574
2.46627566,83.57226241,0.109481916
2.604105572,82.83960085,0.119745846
2.700879765,82.15578339,0.129521017
2.760508309,81.56965413,0.144672532
2.791788856,80.98352488,0.149560117
2.801564027,80.49508384,0.154936461
2.794721408,80.0554869,0.169599218
2.7771261,79.61588996,0.174975562
2.751710655,79.17629303,0.174975562
2.717497556,78.68785198,0.179863148
2.673509286,78.05287863,0.184750733
2.618768328,77.46674938,0.189638319
2.551319648,76.88062012,0.184750733
2.472140762,76.29449087,0.164711632
2.381231672,75.80604983,0.139784946
2.279569892,75.31760879,0.10459433
2.173998045,74.87801185,0.064516129
2.06744868,74.43841491,0.019550342
1.965786901,74.24303849,-0.025415445
1.872922776,74.92685595,-0.060606061
1.797653959,77.90634631,-0.065493646
1.737047898,84.93989733,-0.035190616
1.680351906,95.49022385,0.019550342
1.630498534,107.1151207,0.08455523
1.588465298,116.7862533,0.149560117
1.554252199,123.8686484,0.204789834
1.52688172,128.801903,0.244868035
1.505376344,132.3186785,0.274682307
1.486803519,134.418975,0.300097752
1.469208211,135.2004806,0.314760508
1.45259042,134.8585719,0.325024438
1.43597263,133.9305339,0.329912023
1.423264907,132.6117431,0.339687195
1.411534702,131.0975759,0.345063539
1.394916911,129.3880322,0.345063539
1.375366569,127.3854239,0.339687195
1.35483871,125.1874393,0.334799609
1.333333333,122.9406105,0.334799609
1.312805474,120.4495611,0.345063539
1.293255132,117.6166031,0.365102639
1.275659824,114.4417363,0.390029326
1.259042033,110.8761167,0.410068426
1.24340176,107.0662766,0.444770283
1.228739003,103.1099041,0.470185728
1.213098729,99.30006399,0.475073314
1.201368524,95.88097669,0.434995112
1.188660802,93.19455095,0.365102639
1.167155425,91.19194268,0.304985337
1.14173998,89.87315186,0.269794721
1.117302053,88.94511388,0.26001955
1.10459433,88.35898463,0.264907136
1.117302053,87.96823179,0.26001955
1.168132942,87.82169948,0.254643206
1.267839687,87.72401127,0.470185728
1.420332356,87.72401127,1.105571848
1.619745846,87.67516717,1.500977517
1.8514174,87.52863486,1.210654936
2.062561095,87.38210254,0.439882698
2.254154448,86.99134971,0.119745846
2.449657869,86.50290867,0.094819159
2.62170088,85.86793531,0.11485826
2.759530792,85.23296196,0.129521017
2.85826002,84.5491445,0.144672532
2.921798631,83.86532704,0.154936461
2.95601173,83.13266547,0.164711632
2.967741935,82.49769212,0.169599218
2.963831867,81.91156286,0.179863148
2.947214076,81.42312182,0.184750733
2.920821114,80.98352488,0.189638319
2.883675464,80.69046026,0.189638319
2.842619746,80.29970742,0.195014663
2.794721408,79.90895459,0.189638319
2.73313783,79.42051355,0.184750733
2.65884653,78.98091661,0.169599218
2.571847507,78.49247557,0.149560117
2.474095797,77.90634631,0.124633431
2.368523949,77.41790527,0.079667644
2.258064516,76.97830833,0.034701857
2.147605083,76.6363996,-0.01026393
2.042033236,76.78293192,-0.045454545
1.946236559,78.78554019,-0.060606061
1.861192571,84.25607987,-0.055229717
1.795698925,93.53645968,-0.005376344
1.744868035,104.8682919,0.059628543
1.699902248,115.4186184,0.124633431
1.661779081,123.7221161,0.189638319
1.631476051,129.8764733,0.23998045
1.607038123,134.3212867,0.274682307
1.587487781,137.3007771,0.300097752
1.57086999,138.8637884,0.319648094
1.555229717,139.108009,0.325024438
1.538611926,138.4241915,0.329912023
1.520039101,137.251933,0.334799609
1.499511241,135.6889217,0.334799609
1.477028348,133.979378,0.334799609
1.457478006,132.1721462,0.339687195
1.439882698,130.1206938,0.339687195
1.419354839,127.8250209,0.334799609
1.397849462,125.2362834,0.329912023
1.375366569,122.4521694,0.349951124
1.353861193,119.3261467,0.379765396
1.332355816,115.8582153,0.394916911
1.312805474,112.0972193,0.424731183
1.294232649,108.189691,0.455034213
1.275659824,104.2333185,0.470185728
1.257086999,100.4723225,0.450146628
1.23655914,97.1997675,0.394916911
1.218963832,94.56218587,0.319648094
1.202346041,92.5595776,0.269794721
1.182795699,91.19194268,0.254643206
1.168132942,90.3127488,0.254643206
1.172043011,89.72661955,0.26001955
1.207233627,89.43355492,0.249755621
1.286412512,89.23817851,0.325024438
1.41544477,89.09164619,0.780058651
1.593352884,89.04280209,1.460899316
1.809384164,88.84742567,1.500977517
2.045943304,88.60320515,0.674975562
2.282502444,88.35898463,0.159824047
2.499511241,87.96823179,0.074780059
2.663734115,87.43094665,0.08455523
2.783968719,86.79597329,0.10459433
2.884652981,86.06331173,0.119745846
2.956989247,85.37949427,0.129521017
3.002932551,84.5979886,0.139784946
3.025415445,83.86532704,0.144672532
3.03030303,83.23035368,0.149560117
3.022482893,82.69306853,0.154936461
3.001955034,82.15578339,0.164711632
2.970674487,81.71618645,0.164711632
2.928641251,81.27658951,0.159824047
2.87487781,80.88583668,0.159824047
2.816226784,80.44623974,0.154936461
2.751710655,79.90895459,0.149560117
2.671554252,79.37166944,0.129521017
2.579667644,78.8832284,0.099706745
2.478005865,78.34594325,0.064516129
2.369501466,77.80865811,0.019550342
2.26001955,77.32021706,-0.025415445
2.151515152,77.02715244,-0.070381232
2.048875855,78.00403452,-0.100195503
1.95601173,81.61849824,-0.100195503
1.87487781,88.94511388,-0.070381232
1.806451613,99.30006399,-0.020527859
1.749755621,110.3876757,0.034701857
1.708699902,119.912276,0.094819159
1.677419355,127.1900475,0.139784946
1.650048876,132.562899,0.179863148
1.625610948,136.1773627,0.199902248
1.604105572,138.3265033,0.214565005
1.583577713,139.0591649,0.219941349
1.56402737,138.7661002,0.22971652
1.543499511,137.6915299,0.234604106
1.522971652,136.1773627,0.234604106
1.501466276,134.5166632,0.234604106
1.478005865,132.562899,0.22971652
1.453567937,130.5114466,0.224828935
1.434017595,128.1180855,0.234604106
1.416422287,125.5781921,0.234604106
1.395894428,122.6963899,0.244868035
1.373411535,119.6192114,0.26001955
1.351906158,116.2489682,0.280058651
1.331378299,112.5368162,0.294721408
1.312805474,108.6292879,0.325024438
1.296187683,104.5752272,0.35483871
1.278592375,100.5700107,0.359726295
1.26001955,96.90670288,0.309872923
1.238514174,93.92721252,0.244868035
1.214076246,91.53385141,0.179863148
1.193548387,89.82430776,0.149560117
1.17888563,88.60320515,0.144672532
1.170087977,87.87054359,0.149560117
1.180840665,87.43094665,0.144672532
1.227761486,87.13788202,0.159824047
1.321603128,86.99134971,0.399804497
1.46627566,86.79597329,1.020527859
1.655913978,86.55175277,1.345552297
1.878787879,86.25868815,0.800097752
2.114369501,85.81909121,0.149560117
2.343108504,85.37949427,-0.025415445
2.54740958,84.79336502,-0.01026393
2.714565005,84.10954756,0.009775171
2.828934506,83.37688599,0.034701857
2.902248289,82.59538032,0.044477028
2.955034213,81.86271876,0.054740958
2.985337243,81.1789013,0.064516129
2.995112414,80.49508384,0.074780059
2.989247312,79.90895459,0.079667644
2.96969697,79.42051355,0.079667644
2.939393939,78.98091661,0.08455523
2.897360704,78.59016377,0.08455523
2.842619746,78.24825504,0.089931574
2.776148583,77.85750221,0.08455523
2.696969697,77.46674938,0.079667644
2.617790811,77.02715244,0.069892473
2.532746823,76.6363996,0.049853372
2.432062561,76.09911446,0.019550342
2.322580645,75.65951752,-0.020527859
2.208211144,75.21992058,-0.065493646
2.093841642,74.92685595,-0.105571848
1.984359726,74.97570006,-0.140273705
1.884652981,76.53871139,-0.15542522
1.795698925,81.37427772,-0.140273705
1.718475073,90.21506059,-0.095307918
1.652981427,101.7911133,-0.045454545
1.599217986,112.9764132,0.014662757
1.555229717,121.7195078,0.064516129
1.524926686,127.9227091,0.10459433
1.50342131,132.3675226,0.139784946
1.481915934,135.2004806,0.159824047
1.460410557,136.4215832,0.174975562
1.439882698,136.4704273,0.189638319
1.418377322,135.6889217,0.195014663
1.395894428,134.3701309,0.199902248
1.372434018,132.7582754,0.199902248
1.34799609,130.9510436,0.204789834
1.322580645,128.9484353,0.204789834
1.2971652,126.8481388,0.199902248
1.271749756,124.5524659,0.199902248
1.251221896,122.1102607,0.214565005
1.235581623,119.4238349,0.234604106
1.217008798,116.3466564,0.254643206
1.197458456,112.9275691,0.269794721
1.179863148,109.166573,0.300097752
1.163245357,105.1613565,0.334799609
1.147605083,101.2538282,0.345063539
1.130009775,97.54167623,0.314760508
1.11143695,94.36680945,0.249755621
1.089931574,91.92460424,0.189638319
1.064516129,90.16621649,0.159824047
1.040078201,88.94511388,0.154936461
1.024437928,88.11476411,0.159824047
1.025415445,87.67516717,0.164711632
1.05083089,87.43094665,0.149560117
1.113391984,87.23557023,0.304985337
1.225806452,87.18672613,0.860215054
1.391006843,87.13788202,1.380742913
1.600195503,87.13788202,1.04056696
1.836754643,86.99134971,0.314760508
2.080156403,86.74712919,0.019550342
2.308895406,86.30753225,0.009775171
2.505376344,85.67255889,0.049853372
2.660801564,85.03758554,0.064516129
2.761485826,84.35376808,0.079667644
2.811339198,83.66995062,0.089931574
2.83773216,82.98613316,0.10459433
2.850439883,82.3023157,0.109481916
2.850439883,81.71618645,0.11485826
2.840664712,81.1789013,0.124633431
2.822091887,80.69046026,0.124633431
2.793743891,80.25086332,0.124633431
2.755620723,79.81126638,0.129521017
2.706744868,79.37166944,0.129521017
2.647116325,78.9320725,0.129521017
2.575757576,78.44363146,0.119745846
2.492668622,78.00403452,0.10459433
2.397849462,77.56443758,0.074780059
2.308895406,77.17368475,0.039589443
2.2228739,76.78293192,-0.000488759
2.12512219,76.44102319,-0.045454545
2.025415445,76.34333498,-0.080645161
1.930596285,77.66212579,-0.100195503
1.843597263,82.00925107,-0.090420332
1.767350929,90.41043701,-0.050342131
1.701857283,101.7911133,0.004398827
1.649071359,112.9275691,0.074780059
1.607038123,121.6218196,0.134897361
1.572825024,127.8250209,0.189638319
1.546432063,132.1721462,0.224828935
1.529814272,135.0539483,0.249755621
1.518084066,136.4215832,0.274682307
1.505376344,136.6169596,0.289833822
1.490713587,135.9331422,0.300097752
1.475073314,134.6631955,0.309872923
1.45943304,133.1001841,0.319648094
1.442815249,131.4394846,0.319648094
1.426197458,129.5345645,0.325024438
1.408602151,127.4831122,0.325024438
1.39198436,125.2851275,0.325024438
1.375366569,122.8429222,0.325024438
1.358748778,120.1564965,0.329912023
1.342130987,117.1770061,0.35483871
1.331378299,113.806763,0.379765396
1.322580645,110.0457669,0.404692082
1.31085044,106.1382386,0.430107527
1.298142717,102.0353338,0.459921799
1.284457478,98.17664959,0.475073314
1.269794721,94.80640639,0.459921799
1.253176931,92.16882476,0.404692082
1.232649071,90.3127488,0.334799609
1.212121212,89.09164619,0.289833822
1.198435973,88.31014052,0.274682307
1.201368524,87.82169948,0.274682307
1.233626588,87.47979075,0.274682307
1.290322581,87.38210254,0.26001955
1.379276637,87.38210254,0.319648094
1.520039101,87.23557023,0.73998045
1.705767351,87.18672613,1.450635386
1.920821114,87.04019381,1.500977517
2.145650049,86.79597329,0.795210166
2.358748778,86.50290867,0.224828935
2.545454545,85.91677942,0.099706745
2.696969697,85.37949427,0.109481916
2.808406647,84.69567681,0.129521017
2.883675464,84.01185935,0.144672532
2.927663734,83.23035368,0.154936461
2.947214076,82.54653622,0.164711632
2.948191593,81.81387466,0.174975562
2.935483871,81.1789013,0.184750733
2.913000978,80.59277205,0.189638319
2.88172043,80.25086332,0.189638319
2.841642229,79.86011049,0.195014663
2.792766373,79.46935765,0.195014663
2.732160313,78.98091661,0.199902248
2.660801564,78.54131967,0.195014663
2.57771261,78.00403452,0.189638319
2.485826002,77.36906117,0.174975562
2.386119257,76.78293192,0.149560117
2.281524927,76.29449087,0.119745846
2.186705767,75.85489394,0.074780059
2.100684262,75.415297,0.024437928
2.010752688,75.17107648,-0.015151515
1.923753666,76.00142625,-0.045454545
1.84457478,79.46935765,-0.045454545
1.776148583,87.04019381,-0.025415445
1.718475073,97.93242907,0.029814272
1.671554252,109.5084818,0.094819159
1.634408602,119.1796144,0.164711632
1.605083089,126.3596978,0.219941349
1.581622678,131.634861,0.26001955
1.563049853,135.3470129,0.289833822
1.545454545,137.5938417,0.309872923
1.530791789,138.4730356,0.325024438
1.519061584,138.3265033,0.329912023
1.50342131,137.3007771,0.334799609
1.484848485,135.8842981,0.334799609
1.464320626,134.2235985,0.334799609
1.441837732,132.3675226,0.334799609
1.418377322,130.3160702,0.334799609
1.394916911,128.0692414,0.329912023
1.370478983,125.6270362,0.325024438
1.34799609,122.9406105,0.325024438
1.327468231,119.912276,0.329912023
1.307917889,116.5420328,0.35483871
1.294232649,112.9275691,0.37487781
1.282502444,109.166573,0.399804497
1.268817204,105.2590447,0.430107527
1.255131965,101.3515164,0.455034213
1.239491691,97.78589675,0.459921799
1.220918866,94.8552505,0.404692082
1.198435973,92.6084217,0.334799609
1.173998045,91.04541036,0.269794721
1.153470186,89.92199597,0.244868035
1.144672532,89.28702261,0.23998045
1.161290323,88.94511388,0.23998045
1.217008798,88.74973746,0.22971652
1.320625611,88.60320515,0.224828935
1.446725318,88.50551694,0.515151515
1.599217986,88.35898463,1.210654936
1.801564027,88.11476411,1.500977517
2.029325513,87.87054359,1.015151515
